"","Fiscal.Year","Customer","SubCustomer","AddressCat","MajorCommandName","ProductOrServiceArea","Obligation.2014"
"2851",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","ERS",-7.89820239666904e-06
"2852",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","FRS&C",3.65593581801564e-05
"2853",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","ICT",-9.97352391591347e-05
"2854",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA DOCUMENT SVCS","PAMS",-0.000159760023662029
"2855",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA ENERGY","FRS&C",0.0108802656715751
"2856",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA ENERGY","PAMS",0.0265324867433736
"2857",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Aircraft",0.00702501292220981
"2858",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Electronics & Communications",0.0242308251182086
"2859",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Engines & Power Plants",0.00414363733309637
"2860",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Ground Vehicles",0.0107267263698588
"2861",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Launchers & Munitions",0.000251109982735859
"2862",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA LAND","Other",0.00928320915913476
"2863",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Aircraft",0.00374190102721641
"2864",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Electronics & Communications",0.208012340569615
"2865",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Engines & Power Plants",0.029906800413527
"2866",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","ERS",1.21864527267188e-06
"2867",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Ground Vehicles",0.00526303682695237
"2868",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Launchers & Munitions",0.00276910063816391
"2869",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Missiles & Space",5.53630547374835e-05
"2870",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Other",0.0142474489876104
"2871",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA MARITIME","Ships",0.0032241703027318
"2872",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA STRATEGIC MATERIALS","FRS&C",0.000102862558850411
"2873",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA STRATEGIC MATERIALS","PAMS",0.000752401738803696
"2874",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT C&T","Electronics & Communications",0.00721392200670255
"2875",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT MED","Electronics & Communications",0.000304967820148268
"2876",2013-09-30,"Defense","DLA","Uncommon [6-8]","DLA TROOP SUPT MED","Other",0.0113093117980095
"2877",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Aircraft",0.0113084367509902
"2878",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Electronics & Communications",0.0119605093096375
"2879",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","ERS",0.00242842693206053
"2880",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Ground Vehicles",0.000243124983142074
"2881",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","ICT",9.84275413831624e-05
"2882",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Other",0.184906728582817
"2883",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","PAMS",2.18950747435767e-05
"2884",2013-09-30,"Defense","DLA","Outer edge [4-5]","CONSTRUCTION & EQUIPMENT","Ships",0.00311610357956738
"2885",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","Clothing & Subsistence",4.41672580481365e-06
"2886",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","Electronics & Communications",0.0856338893276125
"2887",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","ERS",0.00466559180268102
"2888",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","FRS&C",0.00111271946999086
"2889",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","ICT",0.35399306334183
"2890",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","MED",0
"2891",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","Other",0.00158303178247182
"2892",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","PAMS",0.235512389482584
"2893",2013-09-30,"Defense","DLA","Outer edge [4-5]","DCSO","R&D",0.000365076070072103
"2894",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Aircraft",0.27608038937971
"2895",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Clothing & Subsistence",0.000383863343556413
"2896",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Electronics & Communications",0.23800298090718
"2897",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Engines & Power Plants",0.163103558120747
"2898",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","ERS",0.0002287915101046
"2899",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Ground Vehicles",0.0370801528443181
"2900",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Launchers & Munitions",0.00435892575728648
"2901",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Missiles & Space",0.00723106056321722
"2902",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Other",0.163452193932771
"2903",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","PAMS",0.000630771808672692
"2904",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA AVIATION","Ships",0.000493818977251955
"2905",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","Electronics & Communications",0.000366007504823804
"2906",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","ERS",0.00500046435289936
"2907",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","FRS&C",0.00744729865898243
"2908",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","Ground Vehicles",0.000139240284553671
"2909",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","ICT",0.000438682796790901
"2910",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","Other",5.44188893063877e-05
"2911",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISPOSITION SERVICES","PAMS",-5.08946887376866e-07
"2912",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Aircraft",0
"2913",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Electronics & Communications",0.00714820122098101
"2914",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Engines & Power Plants",2.67433837717071e-05
"2915",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","ERS",0.00263938268294912
"2916",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","FRS&C",0.0760550722281913
"2917",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Ground Vehicles",8.92153513760536e-05
"2918",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","ICT",0.018694359733726
"2919",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","MED",0.000951381740733218
"2920",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","Other",0.000162447465928709
"2921",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DISTRIBUTION","PAMS",-0.000342795547984158
"2922",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","Electronics & Communications",0.0174037409162181
"2923",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","ERS",0.0193850221032802
"2924",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","FRS&C",0
"2925",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","ICT",0.00511912150959683
"2926",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","Other",0.000648328776378592
"2927",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA DOCUMENT SVCS","PAMS",0.00137016014694831
"2928",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Electronics & Communications",7.19000710876409e-06
"2929",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Engines & Power Plants",3.65593581801564e-05
"2930",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","ERS",0.00434514218330456
"2931",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","FRS&C",0.694035817328526
"2932",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Fuels",0.00770106990078196
"2933",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","ICT",0.0238791337869402
"2934",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","MED",0.000162851629938052
"2935",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","Other",0.0118101899553163
"2936",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","PAMS",0.00648399626525845
"2937",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA ENERGY","R&D",0.000482510204732406
"2938",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Aircraft",0.0253534494941607
"2939",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Electronics & Communications",0.0340848015574287
"2940",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Engines & Power Plants",0.0595040138563014
"2941",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Ground Vehicles",0.315715885427135
"2942",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Launchers & Munitions",0.0330177676122677
"2943",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Missiles & Space",6.55864730374733e-05
"2944",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Other",0.0607577723253783
"2945",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LAND","Ships",3.65777593175586e-05
"2946",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA LOGISTICS INFORMATION SERVICE","Other",0.0375648184228699
"2947",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Aircraft",0.00231548397420534
"2948",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Clothing & Subsistence",0.000365172133644765
"2949",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Electronics & Communications",0.254371049883315
"2950",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Engines & Power Plants",0.057946246168173
"2951",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","ERS",0.000697009779628313
"2952",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Ground Vehicles",0.0318628920403168
"2953",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","ICT",6.77465217832842e-06
"2954",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Launchers & Munitions",0.00965397913872245
"2955",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Missiles & Space",0.000909762634406418
"2956",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Other",0.161223461202701
"2957",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","PAMS",1.00050776886361e-05
"2958",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA MARITIME","Ships",0.0380657484077384
"2959",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","Electronics & Communications",7.28422461663451e-05
"2960",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","ERS",5.47105915507261e-05
"2961",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","FRS&C",0.00407083933553366
"2962",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","ICT",0
"2963",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA STRATEGIC MATERIALS","PAMS",0
"2964",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT C&T","Clothing & Subsistence",0.0148318797541383
"2965",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT C&T","Other",4.55773331979283e-06
"2966",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Clothing & Subsistence",0.0538385431738601
"2967",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Electronics & Communications",0.000613039372600792
"2968",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Engines & Power Plants",7.18037467248908e-05
"2969",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Ground Vehicles",0.00173486456859957
"2970",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT MED","Other",0.069429318253072
"2971",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","Clothing & Subsistence",0.0186682888606682
"2972",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","Electronics & Communications",0.000456015842388545
"2973",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","ICT",0.000315872976541078
"2974",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","Other",0.00345392953457906
"2975",2013-09-30,"Defense","DLA","Outer edge [4-5]","DLA TROOP SUPT SUB","PAMS",4.38792525642328e-06
"2976",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Aircraft",0.00160420626038387
"2977",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Clothing & Subsistence",0.00568247692393622
"2978",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Electronics & Communications",0.0181156631591348
"2979",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Engines & Power Plants",3.63064994414542e-05
"2980",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","ERS",8.1192241291764e-06
"2981",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Fuels",0.00100003192942013
"2982",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Ground Vehicles",0.000164377363765614
"2983",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Launchers & Munitions",8.25105403676247e-05
"2984",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Other",1.21092786472357
"2985",2013-09-30,"Defense","DLA","No history [0-3]","CONSTRUCTION & EQUIPMENT","Ships",0.824162489793338
"2986",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Clothing & Subsistence",0.000112882096069869
"2987",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Electronics & Communications",0.000335170754442978
"2988",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Engines & Power Plants",6.84111812734843e-05
"2989",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","ERS",0.00280386724454148
"2990",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","FRS&C",0.00922656003666091
"2991",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Fuels",0.000973238549812125
"2992",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Ground Vehicles",9.22704686706611e-05
"2993",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","ICT",0.0346736252259571
"2994",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","MED",0.00173172977424596
"2995",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","Other",0.00357442723844826
"2996",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","PAMS",0.010339144533462
"2997",2013-09-30,"Defense","DLA","No history [0-3]","DCSO","R&D",0.0154740118490911
"2998",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Aircraft",0.128315006616228
"2999",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Clothing & Subsistence",0.000877389591855387
"3000",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Electronics & Communications",0.0994107663960597
"3001",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Engines & Power Plants",0.0497256926482177
"3002",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","ERS",9.2819458007515e-05
"3003",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","FRS&C",2.65860060932264e-05
"3004",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Fuels",0.00236769347943536
"3005",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ground Vehicles",0.00702643773007007
"3006",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Launchers & Munitions",0.00297501487732304
"3007",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Missiles & Space",0.00792189495044176
"3008",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Other",0.380790068245557
"3009",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","PAMS",0
"3010",2013-09-30,"Defense","DLA","No history [0-3]","DLA AVIATION","Ships",0.00209085741048035
"3011",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Clothing & Subsistence",8.72580481364883e-05
"3012",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Electronics & Communications",1.41140244744592e-05
"3013",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","ERS",0.00548883490240682
"3014",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","FRS&C",0.0794852441543617
"3015",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Fuels",1.26739108357875e-05
"3016",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Ground Vehicles",0.000573569101452219
"3017",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","MED",3.83873260891642e-05
"3018",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","Other",0.00937585333675231
"3019",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","PAMS",0.00780082227978064
"3020",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISPOSITION SERVICES","R&D",5.76076787854169e-05
"3021",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Clothing & Subsistence",0.000660506313496496
"3022",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Electronics & Communications",6.35694520158424e-05
"3023",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Engines & Power Plants",0.000671635288920483
"3024",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ERS",0.00200879210348329
"3025",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","FRS&C",0.0242292619580583
"3026",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Fuels",0.00092640310013202
"3027",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ground Vehicles",0.000112262212450493
"3028",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","ICT",-0.000154125225855591
"3029",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Launchers & Munitions",0.000322775843708744
"3030",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","MED",7.15783985985579e-05
"3031",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Missiles & Space",-6.88636450695643e-05
"3032",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Other",0.0177418910825632
"3033",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","PAMS",0.00030679203554382
"3034",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","R&D",0
"3035",2013-09-30,"Defense","DLA","No history [0-3]","DLA DISTRIBUTION","Ships",2.64425713415253e-05
"3036",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Electronics & Communications",1.48337360617447e-05
"3037",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ERS",0.0516878958568092
"3038",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","FRS&C",5.42438316238448e-06
"3039",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","ICT",-7.00544429775566e-05
"3040",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","Other",0.00642913842876003
"3041",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","PAMS",0.00297994080542297
"3042",2013-09-30,"Defense","DLA","No history [0-3]","DLA DOCUMENT SVCS","R&D",1.11709149994922e-07
"3043",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Engines & Power Plants",2.45554999492231e-05
"3044",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","ERS",0.0237543376135879
"3045",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","FRS&C",0.0215192227928303
"3046",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Fuels",13.9514514292499
"3047",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","MED",0
"3048",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","Other",0.0939975837495684
"3049",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","PAMS",0.00858999351396364
"3050",2013-09-30,"Defense","DLA","No history [0-3]","DLA ENERGY","R&D",-0.000477751893063877
"3051",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Aircraft",0.0207105406216106
"3052",2013-09-30,"Defense","DLA","No history [0-3]","DLA LAND","Clothing & Subsistence",7.89512041230832e-05
